% Time	SBX	SBY	SBZ	FRX	FRY	FRZ	FLX	FLY	FLZ	WRX	WRY	WRZ	WLX	WLY	WLZ	SpdCom	ax	ay	az	gx	gy	gz	mx	my	mz	Angle
1.667	0.0746	-0.2570	1.5487	0.2598	-0.9456	1.9140	-0.0570	-1.0344	1.6730	0.3083	-0.2196	1.5431	-0.1082	-0.2530	1.5344	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
1.700	0.0746	-0.2570	1.5487	0.2635	-0.9343	1.9265	-0.0569	-1.0348	1.6726	0.3080	-0.2198	1.5431	-0.1091	-0.2530	1.5347	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
1.734	0.0746	-0.2570	1.5487	0.2585	-0.9450	1.9112	0.0241	-1.0279	1.8176	0.3073	-0.2200	1.5430	-0.1096	-0.2531	1.5349	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
1.767	0.0746	-0.2570	1.5486	0.2604	-0.9460	1.9120	-0.0058	-1.0248	1.7775	0.3072	-0.2201	1.5429	-0.1100	-0.2531	1.5349	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
1.800	0.0745	-0.2570	1.5486	0.2635	-0.9433	1.9162	-0.0577	-1.0333	1.6710	0.3063	-0.2206	1.5434	-0.1103	-0.2530	1.5349	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
1.834	0.0745	-0.2571	1.5486	0.2619	-0.9341	1.9250	-0.0121	-1.0277	1.7773	0.3063	-0.2206	1.5434	-0.1110	-0.2529	1.5352	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
1.867	0.0743	-0.2571	1.5486	0.2603	-0.9366	1.9228	-0.0563	-1.0161	1.6553	0.3062	-0.2191	1.5423	-0.1096	-0.2532	1.5347	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
1.900	0.0743	-0.2571	1.5487	0.2586	-0.9472	1.9129	-0.0551	-1.0193	1.6574	0.3060	-0.2191	1.5425	-0.1068	-0.2540	1.5327	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
1.934	0.0743	-0.2570	1.5487	0.2608	-0.9326	1.9266	-0.0552	-1.0199	1.6582	0.3064	-0.2185	1.5425	-0.1077	-0.2541	1.5328	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
1.967	0.0743	-0.2570	1.5488	0.2614	-0.9320	1.9273	-0.0549	-1.0204	1.6583	0.3064	-0.2181	1.5423	-0.1082	-0.2543	1.5326	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
2.000	0.0743	-0.2570	1.5488	0.2606	-0.9277	1.9302	-0.0554	-1.0270	1.6641	0.3064	-0.2181	1.5423	-0.1100	-0.2538	1.5339	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
2.034	0.0744	-0.2570	1.5488	0.2630	-0.9111	1.9432	-0.0565	-1.0336	1.6719	0.3064	-0.2172	1.5416	-0.1109	-0.2537	1.5343	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
2.067	0.0744	-0.2569	1.5490	0.2657	-0.9263	1.9343	-0.0563	-1.0348	1.6726	0.3066	-0.2166	1.5417	-0.1116	-0.2535	1.5347	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
2.100	0.0744	-0.2569	1.5491	0.2633	-0.9275	1.9327	-0.0167	-1.0375	1.7610	0.3064	-0.2165	1.5419	-0.1094	-0.2540	1.5337	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
2.134	0.0744	-0.2569	1.5491	0.2633	-0.9276	1.9329	-0.0560	-1.0347	1.6725	0.3066	-0.2162	1.5419	-0.1109	-0.2533	1.5353	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
2.167	0.0743	-0.2569	1.5491	0.2618	-0.9264	1.9332	-0.0564	-1.0358	1.6733	0.3068	-0.2144	1.5407	-0.1091	-0.2538	1.5345	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
2.200	0.0743	-0.2569	1.5491	0.2617	-0.9159	1.9370	-0.0109	-1.0343	1.7702	0.3066	-0.2145	1.5408	-0.1104	-0.2533	1.5355	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
2.234	0.0742	-0.2568	1.5493	0.2601	-0.9298	1.9298	-0.0083	-1.0361	1.7691	0.3064	-0.2151	1.5414	-0.1112	-0.2528	1.5365	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
2.267	0.0742	-0.2567	1.5494	0.2607	-0.9284	1.9309	-0.0121	-1.0376	1.7706	0.3064	-0.2151	1.5414	-0.1120	-0.2528	1.5369	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
2.300	0.0742	-0.2567	1.5494	0.2395	-0.9497	1.9366	-0.0121	-1.0382	1.7687	0.3067	-0.2144	1.5415	-0.1134	-0.2524	1.5381	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
2.334	0.0742	-0.2567	1.5495	0.1405	-0.9492	1.9637	-0.0172	-1.0411	1.7630	0.3064	-0.2144	1.5417	-0.1139	-0.2522	1.5387	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
2.367	0.0741	-0.2566	1.5496	0.1488	-0.9500	1.9068	-0.0144	-1.0400	1.7658	0.3058	-0.2150	1.5421	-0.1141	-0.2521	1.5388	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
2.400	0.0741	-0.2566	1.5497	0.1316	-0.9408	1.9885	0.0107	-1.0171	1.7778	0.3057	-0.2155	1.5426	-0.1142	-0.2521	1.5388	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
2.434	0.0741	-0.2565	1.5497	0.1383	-0.9755	1.9509	-0.0573	-1.0361	1.6722	0.3058	-0.2155	1.5427	-0.1143	-0.2522	1.5389	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
2.467	0.0744	-0.2563	1.5499	0.1415	-0.9607	1.8892	-0.0570	-1.0357	1.6717	0.3059	-0.2152	1.5428	-0.1144	-0.2521	1.5389	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
2.500	0.0743	-0.2563	1.5500	0.1414	-0.9612	1.8894	-0.0566	-1.0361	1.6719	0.3059	-0.2151	1.5429	-0.1145	-0.2522	1.5394	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
2.534	0.0743	-0.2561	1.5502	0.2360	-0.9532	1.9362	-0.0122	-1.0367	1.7663	0.3058	-0.2150	1.5429	-0.1145	-0.2521	1.5394	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
2.567	0.0745	-0.2560	1.5503	0.2109	-0.9621	1.8360	-0.0568	-1.0362	1.6722	0.3057	-0.2150	1.5429	-0.1146	-0.2518	1.5394	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
2.600	0.0745	-0.2559	1.5504	0.1489	-0.9956	1.9308	-0.0569	-1.0362	1.6722	0.3078	-0.2146	1.5426	-0.1147	-0.2519	1.5394	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
2.634	0.0745	-0.2559	1.5504	0.2042	-0.9533	1.8115	-0.0544	-1.0265	1.6618	0.3075	-0.2143	1.5422	-0.1147	-0.2519	1.5396	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
2.667	0.0745	-0.2559	1.5505	0.1421	-0.9630	1.8823	-0.0549	-1.0251	1.6628	0.3075	-0.2150	1.5427	-0.1123	-0.2523	1.5384	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
2.700	0.0745	-0.2559	1.5505	0.1310	-0.9825	1.9507	-0.0550	-1.0217	1.6597	0.3075	-0.2150	1.5428	-0.1130	-0.2520	1.5389	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
2.734	0.0745	-0.2559	1.5505	0.1307	-0.9817	1.9484	-0.0543	-1.0303	1.6709	0.3076	-0.2153	1.5433	-0.1137	-0.2518	1.5398	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
